10.7000	984.0467	12.1247	6441.1227	3962.9120	0.0000	0.0111	806.8434	26251.5000	8000.0000	0.0000	28716.0000	7000.0000	0.0000	-3.0465	11.6053	-0.0000	20083.7785	-6.5269	0.0000	-5.0592	0.0000	0.0000	0.0000
10.8000	988.5612	12.1880	6534.6021	3994.2988	0.0000	0.0110	805.4293	26216.5000	8000.0000	0.0000	28676.0000	7000.0000	0.0000	-2.9498	11.5912	-0.0000	19951.6603	-6.3094	0.0000	-4.8880	0.0000	0.0000	0.0000
10.9000	993.0575	12.2505	6628.5920	4025.5799	0.0000	0.0108	804.0190	26181.5000	8000.0000	0.0000	28636.0000	7000.0000	0.0000	-2.8549	11.5775	-0.0000	19819.0641	-6.0965	0.0000	-4.7196	0.0000	0.0000	0.0000
11.0000	997.5351	12.3125	6723.0888	4056.7580	0.0000	0.0108	802.6124	26146.5000	8000.0000	0.0000	28596.0000	7000.0000	0.0000	-2.7615	11.5642	-0.0000	19685.9928	-5.8877	0.0000	-4.5539	0.0000	0.0000	0.0000
11.1000	1001.9933	12.3741	6818.0888	4087.8362	0.0000	0.0107	801.2095	26111.5000	8000.0000	0.0000	28556.0000	7000.0000	0.0000	-2.6695	11.5512	-0.0000	19552.4492	-5.6828	0.0000	-4.3910	0.0000	0.0000	0.0000
11.2000	1006.4317	12.4356	6913.5884	4118.8172	0.0000	0.0107	799.8105	26076.5000	8000.0000	0.0000	28516.0000	7000.0000	0.0000	-2.5788	11.5387	-0.0000	19418.4363	-5.4815	0.0000	-4.2307	0.0000	0.0000	0.0000
11.3000	1010.8498	12.4972	7009.5840	4149.7039	0.0000	0.0108	798.4151	26041.5000	8000.0000	0.0000	28476.0000	7000.0000	0.0000	-2.4894	11.5266	-0.0000	19283.9569	-5.2835	0.0000	-4.0728	0.0000	0.0000	0.0000
11.4000	1015.2472	12.5591	7106.0718	4180.4991	0.0000	0.0108	797.0235	26006.5000	8000.0000	0.0000	28436.0000	7000.0000	0.0000	-2.4011	11.5149	-0.0000	19149.0140	-5.0886	0.0000	-3.9172	0.0000	0.0000	0.0000
11.5000	1019.6231	12.6214	7203.0483	4211.2057	0.0000	0.0109	795.6357	25971.5000	8000.0000	0.0000	28396.0000	7000.0000	0.0000	-2.3136	11.5036	-0.0000	19013.6105	-4.8966	0.0000	-3.7637	0.0000	0.0000	0.0000
11.6000	1023.9754	12.6842	7300.5095	4241.8264	0.0000	0.0110	794.2516	25936.5000	8000.0000	0.0000	28356.0000	7000.0000	0.0000	-2.2271	11.4926	-0.0000	18877.7494	-4.7073	0.0000	-3.6124	0.0000	0.0000	0.0000
11.7000	1028.3037	12.7477	7398.4517	4272.3640	0.0000	0.0111	792.8713	25901.5000	8000.0000	0.0000	28316.0000	7000.0000	0.0000	-2.1415	11.4820	-0.0000	18741.4339	-4.5206	0.0000	-3.4630	0.0000	0.0000	0.0000
11.8000	1032.6076	12.8118	7496.8710	4302.8212	0.0000	0.0113	791.4947	25866.5000	8000.0000	0.0000	28276.0000	7000.0000	0.0000	-2.0568	11.4719	-0.0000	18604.6672	-4.3363	0.0000	-3.3155	0.0000	0.0000	0.0000
11.9000	1036.8869	12.8767	7595.7634	4333.2008	0.0000	0.0114	790.1218	25831.5000	8000.0000	0.0000	28236.0000	7000.0000	0.0000	-1.9729	11.4621	-0.0000	18467.4525	-4.1543	0.0000	-3.1699	0.0000	0.0000	0.0000
12.0000	1041.1415	12.9424	7695.1251	4363.5056	0.0000	0.0115	788.7528	25796.5000	8000.0000	0.0000	28196.0000	7000.0000	0.0000	-1.8898	11.4526	-0.0000	18329.7930	-3.9746	0.0000	-3.0261	0.0000	0.0000	0.0000
12.1000	1045.3711	13.0089	7794.9522	4393.7383	0.0000	0.0117	787.3874	25761.5000	8000.0000	0.0000	28156.0000	7000.0000	0.0000	-1.8075	11.4436	-0.0000	18191.6917	-3.7971	0.0000	-2.8840	0.0000	0.0000	0.0000
12.2000	1049.5756	13.0762	7895.2408	4423.9018	0.0000	0.0118	786.0258	25726.5000	8000.0000	0.0000	28116.0000	7000.0000	0.0000	-1.7260	11.4349	-0.0000	18053.1520	-3.6217	0.0000	-2.7436	0.0000	0.0000	0.0000
12.3000	1053.7549	13.1445	7995.9871	4453.9988	0.0000	0.0120	784.6680	25691.5000	8000.0000	0.0000	28076.0000	7000.0000	0.0000	-1.6452	11.4266	-0.0000	17914.1769	-3.4484	0.0000	-2.6049	0.0000	0.0000	0.0000
12.4000	1057.9087	13.2135	8097.1872	4484.0322	0.0000	0.0121	783.3139	25656.5000	8000.0000	0.0000	28036.0000	7000.0000	0.0000	-1.5652	11.4186	-0.0000	17774.7696	-3.2770	0.0000	-2.4679	0.0000	0.0000	0.0000
12.5000	1062.0369	13.2835	8198.8373	4514.0046	0.0000	0.0123	781.9636	25621.5000	8000.0000	0.0000	27996.0000	7000.0000	0.0000	-1.4858	11.4110	-0.0000	17634.9333	-3.1077	0.0000	-2.3325	0.0000	0.0000	0.0000
12.6000	1066.1470	13.3542	8300.9337	4543.9191	0.0000	0.0124	780.6170	25586.5000	8000.0000	0.0000	27956.0000	7000.0000	0.0000	-1.4080	11.4037	-0.0000	17494.6711	-2.9403	0.0000	-2.1988	0.0000	0.0000	0.0000
12.7000	1070.2461	13.4258	8403.4739	4573.7786	0.0000	0.0126	779.2741	25551.5000	8000.0000	0.0000	27916.0000	7000.0000	0.0000	-1.3308	11.3968	-0.0000	17353.9848	-2.7748	0.0000	-2.0667	0.0000	0.0000	0.0000
12.8000	1074.3339	13.4982	8506.4554	4603.5864	0.0000	0.0127	777.9351	25516.5000	8000.0000	0.0000	27876.0000	7000.0000	0.0000	-1.2542	11.3903	-0.0000	17212.8761	-2.6113	0.0000	-1.9362	0.0000	0.0000	0.0000
12.9000	1078.4103	13.5712	8609.8758	4633.3456	0.0000	0.0128	776.5997	25481.5000	8000.0000	0.0000	27836.0000	7000.0000	0.0000	-1.1783	11.3841	-0.0000	17071.3468	-2.4496	0.0000	-1.8074	0.0000	0.0000	0.0000
13.0000	1082.4748	13.6450	8713.7329	4663.0594	0.0000	0.0129	775.2681	25446.5000	8000.0000	0.0000	27796.0000	7000.0000	0.0000	-1.1030	11.3782	-0.0000	16929.3985	-2.2899	0.0000	-1.6802	0.0000	0.0000	0.0000
13.1000	1086.5272	13.7194	8818.0240	4692.7309	0.0000	0.0130	773.9403	25411.5000	8000.0000	0.0000	27756.0000	7000.0000	0.0000	-1.0284	11.3727	-0.0000	16787.0329	-2.1322	0.0000	-1.5546	0.0000	0.0000	0.0000
13.2000	1090.5668	13.7944	8922.7470	4722.3633	0.0000	0.0131	772.6162	25376.5000	8000.0000	0.0000	27716.0000	7000.0000	0.0000	-0.9544	11.3675	-0.0000	16644.2518	-1.9764	0.0000	-1.4308	0.0000	0.0000	0.0000
13.3000	1094.5774	13.8699	9027.8987	4751.9596	0.0000	0.0132	771.2959	25341.5000	8000.0000	0.0000	27676.0000	7000.0000	0.0000	-0.8805	11.3626	-0.0000	16501.0572	-1.8226	0.0000	-1.3085	0.0000	0.0000	0.0000
13.4000	1098.5513	13.9460	9133.4746	4781.5225	0.0000	0.0133	769.9793	25306.5000	8000.0000	0.0000	27636.0000	7000.0000	0.0000	-0.8074	11.3581	-0.0000	16357.4529	-1.6708	0.0000	-1.1878	0.0000	0.0000	0.0000
13.5000	1102.4887	14.0225	9239.4700	4811.0545	0.0000	0.0134	768.6664	25271.5000	8000.0000	0.0000	27596.0000	7000.0000	0.0000	-0.7351	11.3538	-0.0000	16213.4431	-1.5211	0.0000	-1.0688	0.0000	0.0000	0.0000
13.6000	1106.3894	14.0995	9345.8803	4840.5582	0.0000	0.0135	767.3574	25236.5000	8000.0000	0.0000	27556.0000	7000.0000	0.0000	-0.6638	11.3499	-0.0000	16069.0319	-1.3733	0.0000	-0.9515	0.0000	0.0000	0.0000
13.7000	1110.2537	14.1769	9452.7007	4870.0362	0.0000	0.0136	766.0520	25201.5000	8000.0000	0.0000	27516.0000	7000.0000	0.0000	-0.5932	11.3463	-0.0000	15924.2233	-1.2276	0.0000	-0.8358	0.0000	0.0000	0.0000
13.8000	1114.0815	14.2547	9559.9266	4899.4910	0.0000	0.0136	764.7504	25166.5000	8000.0000	0.0000	27476.0000	7000.0000	0.0000	-0.5236	11.3430	-0.0000	15779.0213	-1.0837	0.0000	-0.7217	0.0000	0.0000	0.0000
13.9000	1117.8729	14.3329	9667.5533	4928.9251	0.0000	0.0137	763.4526	25131.5000	8000.0000	0.0000	27436.0000	7000.0000	0.0000	-0.4548	11.3400	-0.0000	15633.4300	-0.9419	0.0000	-0.6096	0.0000	0.0000	0.0000
14.0000	1121.6280	14.4115	9775.5764	4958.3411	0.0000	0.0137	762.1585	25096.5000	8000.0000	0.0000	27396.0000	7000.0000	0.0000	-0.3870	11.3373	-0.0000	15487.4534	-0.8019	0.0000	-0.4994	0.0000	0.0000	0.0000
14.1000	1125.3469	14.4904	9883.9910	4987.7415	0.0000	0.0138	760.8682	25061.5000	8000.0000	0.0000	27356.0000	7000.0000	0.0000	-0.3200	11.3349	-0.0000	15341.0954	-0.6639	0.0000	-0.3906	0.0000	0.0000	0.0000
14.2000	1129.0297	14.5697	9992.7929	5017.1288	0.0000	0.0139	759.5816	25026.5000	8000.0000	0.0000	27316.0000	7000.0000	0.0000	-0.2537	11.3328	-0.0000	15194.3601	-0.5276	0.0000	-0.2829	0.0000	0.0000	0.0000
14.3000	1132.6765	14.6494	10101.9773	5046.5054	0.0000	0.0139	758.2987	24991.5000	8000.0000	0.0000	27276.0000	7000.0000	0.0000	-0.1882	11.3310	-0.0000	15047.2513	-0.3933	0.0000	-0.1764	0.0000	0.0000	0.0000
14.4000	1136.2873	14.7293	10211.5399	5075.8739	0.0000	0.0140	757.0197	24956.5000	8000.0000	0.0000	27236.0000	7000.0000	0.0000	-0.1236	11.3295	-0.0000	14899.7730	-0.2608	0.0000	-0.0711	0.0000	0.0000	0.0000
14.5000	1139.8624	14.8094	10321.4761	5105.2368	0.0000	0.0140	755.7443	24921.5000	8000.0000	0.0000	27196.0000	7000.0000	0.0000	-0.0598	11.3282	-0.0000	14751.9291	-0.1301	0.0000	0.0329	0.0000	0.0000	0.0000
14.6000	1143.4018	14.8897	10431.7815	5134.5964	0.0000	0.0140	754.4727	24886.5000	8000.0000	0.0000	27156.0000	7000.0000	0.0000	0.0032	11.3272	-0.0000	14603.7234	-0.0014	0.0000	0.1357	0.0000	0.0000	0.0000
14.7000	1146.8981	14.9700	10542.4514	5163.9552	0.0000	0.0140	753.2049	24851.5000	8000.0000	0.0000	27116.0000	7000.0000	0.0000	0.0652	11.3265	-0.0000	14455.1600	0.1254	0.0000	0.2359	0.0000	0.0000	0.0000
14.8000	1150.3452	15.0503	10653.4804	5193.3152	0.0000	0.0140	751.9408	24816.5000	8000.0000	0.0000	27076.0000	7000.0000	0.0000	0.1262	11.3260	-0.0000	14306.2438	0.2501	0.0000	0.3346	0.0000	0.0000	0.0000
14.9000	1153.7435	15.1304	10764.8628	5222.6786	0.0000	0.0140	750.6805	24781.5000	8000.0000	0.0000	27036.0000	7000.0000	0.0000	0.1860	11.3258	-0.0000	14156.9799	0.3726	0.0000	0.4313	0.0000	0.0000	0.0000
15.0000	1157.0934	15.2102	10876.5929	5252.0473	0.0000	0.0139	749.4239	24746.5000	8000.0000	0.0000	26996.0000	7000.0000	0.0000	0.2447	11.3259	-0.0000	14007.3735	0.4931	0.0000	0.5262	0.0000	0.0000	0.0000
15.1000	1160.3954	15.2899	10988.6652	5281.4233	0.0000	0.0139	748.1710	24711.5000	8000.0000	0.0000	26956.0000	7000.0000	0.0000	0.3024	11.3262	-0.0000	13857.4296	0.6114	0.0000	0.6191	0.0000	0.0000	0.0000
15.2000	1163.6498	15.3693	11101.0742	5310.8085	0.0000	0.0138	746.9220	24676.5000	8000.0000	0.0000	26916.0000	7000.0000	0.0000	0.3589	11.3267	-0.0000	13707.1533	0.7278	0.0000	0.7101	0.0000	0.0000	0.0000
15.3000	1166.8570	15.4486	11213.8144	5340.2049	0.0000	0.0138	745.6766	24641.5000	8000.0000	0.0000	26876.0000	7000.0000	0.0000	0.4145	11.3275	-0.0000	13556.5495	0.8421	0.0000	0.7992	0.0000	0.0000	0.0000
15.4000	1170.0176	15.5276	11326.8805	5369.6143	0.0000	0.0138	744.4350	24606.5000	8000.0000	0.0000	26836.0000	7000.0000	0.0000	0.4689	11.3285	-0.0000	13405.6231	0.9545	0.0000	0.8866	0.0000	0.0000	0.0000
15.5000	1173.1320	15.6064	11440.2671	5399.0386	0.0000	0.0137	743.1972	24571.5000	8000.0000	0.0000	26796.0000	7000.0000	0.0000	0.5225	11.3298	-0.0000	13254.3791	1.0650	0.0000	0.9732	0.0000	0.0000	0.0000
15.6000	1176.2006	15.6850	11553.9690	5428.4796	0.0000	0.0137	741.9631	24536.5000	8000.0000	0.0000	26756.0000	7000.0000	0.0000	0.5752	11.3313	-0.0000	13102.8222	1.1737	0.0000	1.0588	0.0000	0.0000	0.0000
15.7000	1179.2239	15.7635	11667.9810	5457.9390	0.0000	0.0137	740.7328	24501.5000	8000.0000	0.0000	26716.0000	7000.0000	0.0000	0.6269	11.3330	-0.0000	12950.9571	1.2806	0.0000	1.1429	0.0000	0.0000	0.0000
15.8000	1182.2023	15.8419	11782.2979	5487.4188	0.0000	0.0137	739.5062	24466.5000	8000.0000	0.0000	26676.0000	7000.0000	0.0000	0.6777	11.3350	-0.0000	12798.7887	1.3857	0.0000	1.2255	0.0000	0.0000	0.0000
15.9000	1185.1363	15.9202	11896.9146	5516.9206	0.0000	0.0136	738.2833	24431.5000	8000.0000	0.0000	26636.0000	7000.0000	0.0000	0.7276	11.3371	-0.0000	12646.3215	1.4892	0.0000	1.3067	0.0000	0.0000	0.0000
16.0000	1188.0263	15.9982	12011.8260	5546.4462	0.0000	0.0136	737.0643	24396.5000	8000.0000	0.0000	26596.0000	7000.0000	0.0000	0.7766	11.3395	-0.0000	12493.5602	1.5910	0.0000	1.3865	0.0000	0.0000	0.0000
16.1000	1190.8729	16.0761	12127.0273	5575.9973	0.0000	0.0136	735.8489	24361.5000	8000.0000	0.0000	26556.0000	7000.0000	0.0000	0.8248	11.3421	-0.0000	12340.5092	1.6910	0.0000	1.4650	0.0000	0.0000	0.0000
16.2000	1193.6764	16.1537	12242.5135	5605.5755	0.0000	0.0135	734.6373	24326.5000	8000.0000	0.0000	26516.0000	7000.0000	0.0000	0.8720	11.3449	-0.0000	12187.1732	1.7894	0.0000	1.5420	0.0000	0.0000	0.0000
16.3000	1196.4374	16.2310	12358.2797	5635.1825	0.0000	0.0135	733.4295	24291.5000	8000.0000	0.0000	26476.0000	7000.0000	0.0000	0.9183	11.3478	-0.0000	12033.5566	1.8861	0.0000	1.6177	0.0000	0.0000	0.0000
16.4000	1199.1563	16.3081	12474.3212	5664.8200	0.0000	0.0134	732.2254	24256.5000	8000.0000	0.0000	26436.0000	7000.0000	0.0000	0.9636	11.3510	-0.0000	11879.6636	1.9810	0.0000	1.6920	0.0000	0.0000	0.0000
16.5000	1201.8277	16.3848	12590.6330	5694.4894	0.0000	0.0134	731.0251	24221.5000	8000.0000	0.0000	26396.0000	7000.0000	0.0000	1.0076	11.3544	-0.0000	11725.4989	2.0744	0.0000	1.7650	0.0000	0.0000	0.0000
16.6000	1204.4418	16.4613	12707.2094	5724.1920	0.0000	0.0133	729.8285	24186.5000	8000.0000	0.0000	26356.0000	7000.0000	0.0000	1.0506	11.3579	-0.0000	11571.0677	2.1661	0.0000	1.8368	0.0000	0.0000	0.0000
16.7000	1206.9994	16.5374	12824.0442	5753.9290	0.0000	0.0133	728.6356	24151.5000	8000.0000	0.0000	26316.0000	7000.0000	0.0000	1.0927	11.3617	-0.0000	11416.3759	2.2562	0.0000	1.9075	0.0000	0.0000	0.0000
16.8000	1209.5013	16.6132	12941.1313	5783.7012	0.0000	0.0132	727.4466	24116.5000	8000.0000	0.0000	26276.0000	7000.0000	0.0000	1.1338	11.3656	-0.0000	11261.4293	2.3448	0.0000	1.9770	0.0000	0.0000	0.0000
16.9000	1211.9484	16.6888	13058.4648	5813.5098	0.0000	0.0132	726.2612	24081.5000	8000.0000	0.0000	26236.0000	7000.0000	0.0000	1.1741	11.3697	-0.0000	11106.2335	2.4319	0.0000	2.0453	0.0000	0.0000	0.0000
17.0000	1214.3415	16.7641	13176.0387	5843.3557	0.0000	0.0131	725.0796	24046.5000	8000.0000	0.0000	26196.0000	7000.0000	0.0000	1.2136	11.3740	-0.0000	10950.7940	2.5175	0.0000	2.1125	0.0000	0.0000	0.0000
17.1000	1216.6816	16.8392	13293.8473	5873.2400	0.0000	0.0131	723.9018	24011.5000	8000.0000	0.0000	26156.0000	7000.0000	0.0000	1.2523	11.3784	-0.0000	10795.1164	2.6018	0.0000	2.1787	0.0000	0.0000	0.0000
17.2000	1218.9694	16.9140	13411.8850	5903.1636	0.0000	0.0130	722.7277	23976.5000	8000.0000	0.0000	26116.0000	7000.0000	0.0000	1.2901	11.3830	-0.0000	10639.2061	2.6848	0.0000	2.2438	0.0000	0.0000	0.0000
17.3000	1221.2059	16.9887	13530.1461	5933.1274	0.0000	0.0130	721.5574	23941.5000	8000.0000	0.0000	26076.0000	7000.0000	0.0000	1.3272	11.3878	-0.0000	10483.0683	2.7665	0.0000	2.3079	0.0000	0.0000	0.0000
17.4000	1223.3918	17.0632	13648.6251	5963.1324	0.0000	0.0130	720.3908	23906.5000	8000.0000	0.0000	26036.0000	7000.0000	0.0000	1.3636	11.3928	-0.0000	10326.7084	2.8469	0.0000	2.3710	0.0000	0.0000	0.0000
17.5000	1225.5280	17.1375	13767.3166	5993.1794	0.0000	0.0130	719.2279	23871.5000	8000.0000	0.0000	25996.0000	7000.0000	0.0000	1.3992	11.3979	-0.0000	10170.1313	2.9261	0.0000	2.4332	0.0000	0.0000	0.0000
17.6000	1227.6153	17.2116	13886.2153	6023.2695	0.0000	0.0129	718.0689	23836.5000	8000.0000	0.0000	25956.0000	7000.0000	0.0000	1.4341	11.4031	-0.0000	10013.3423	3.0041	0.0000	2.4945	0.0000	0.0000	0.0000
17.7000	1229.8460	14.6907	14005.3303	6053.3679	0.0000	-0.7997	716.9135	23801.5000	8000.0000	0.0000	25916.0000	7000.0000	0.0000	-0.0224	4.5525	-0.0000	11964.3394	0.9645	0.0000	-14.8479	0.0000	0.0000	0.0000
17.8000	1232.0595	9.5319	14124.6997	6083.4030	0.0000	-0.9554	715.7619	23766.5000	8000.0000	0.0000	25876.0000	7000.0000	0.0000	-2.1706	4.4685	-0.0000	11803.1267	-4.0053	0.0000	-12.0939	0.0000	0.0000	0.0000
17.9000	1233.3088	4.1662	14244.3017	6113.2510	0.0000	-0.8936	714.6141	23731.5000	8000.0000	0.0000	25836.0000	7000.0000	0.0000	-4.4241	4.3831	-0.0000	11641.7154	-9.2614	0.0000	-13.2258	0.0000	0.0000	0.0000
18.0000	1233.9212	-0.6523	14364.0818	6142.7647	0.0000	-0.7725	713.4700	23696.5000	8000.0000	0.0000	25796.0000	7000.0000	0.0000	-6.4348	4.2970	-0.0000	11480.1734	-13.9513	0.0000	-15.2857	0.0000	0.0000	0.0000
18.1000	1233.9917	-4.7462	14484.0129	6171.8173	0.0000	-0.6446	712.3297	23661.5000	8000.0000	0.0000	25756.0000	7000.0000	0.0000	-8.0503	4.2107	-0.0000	11318.5378	-17.8726	0.0000	-17.3177	0.0000	0.0000	0.0000
18.2000	1233.5142	-8.1300	14604.0612	6200.3043	0.0000	-0.5270	711.1931	23626.5000	8000.0000	0.0000	25716.0000	7000.0000	0.0000	-9.2923	4.1249	-0.0000	11156.8480	-21.0400	0.0000	-19.0366	0.0000	0.0000	0.0000
18.3000	1232.5420	-10.8761	14724.1887	6228.1440	0.0000	-0.4238	710.0602	23591.5000	8000.0000	0.0000	25676.0000	7000.0000	0.0000	-10.2193	4.0398	-0.0000	10995.1461	-23.5326	0.0000	-20.3890	0.0000	0.0000	0.0000
18.4000	1231.1582	-13.0688	14844.3588	6255.2751	0.0000	-0.3351	708.9312	23556.5000	8000.0000	0.0000	25636.0000	7000.0000	0.0000	-10.8924	3.9560	-0.0000	10833.4718	-25.4425	0.0000	-21.3960	0.0000	0.0000	0.0000
18.5000	1229.4559	-14.7886	14964.5393	6281.6530	0.0000	-0.2597	707.8058	23521.5000	8000.0000	0.0000	25596.0000	7000.0000	0.0000	-11.3641	3.8736	-0.0000	10671.8585	-26.8568	0.0000	-22.0993	0.0000	0.0000	0.0000
18.6000	1227.5269	-16.1075	15084.7040	6307.2470	0.0000	-0.1960	706.6842	23486.5000	8000.0000	0.0000	25556.0000	7000.0000	0.0000	-11.6766	3.7930	-0.0000	10510.3332	-27.8529	0.0000	-22.5425	0.0000	0.0000	0.0000
18.7000	1225.4552	-17.0879	15204.8329	6332.0373	0.0000	-0.1424	705.5664	23451.5000	8000.0000	0.0000	25516.0000	7000.0000	0.0000	-11.8626	3.7142	-0.0000	10348.9153	-28.4981	0.0000	-22.7658	0.0000	0.0000	0.0000
18.8000	1223.3144	-17.7835	15324.9121	6356.0124	0.0000	-0.0972	704.4523	23416.5000	8000.0000	0.0000	25476.0000	7000.0000	0.0000	-11.9471	3.6375	-0.0000	10187.6176	-28.8497	0.0000	-22.8042	0.0000	0.0000	0.0000
18.9000	1221.1667	-18.2397	15444.9332	6379.1681	0.0000	-0.0593	703.3420	23381.5000	8000.0000	0.0000	25436.0000	7000.0000	0.0000	-11.9495	3.5630	-0.0000	10026.4470	-28.9562	0.0000	-22.6877	0.0000	0.0000	0.0000
19.0000	1219.0632	-18.4949	15564.8925	6401.5054	0.0000	-0.0275	702.2354	23346.5000	8000.0000	0.0000	25396.0000	7000.0000	0.0000	-11.8845	3.4908	-0.0000	9865.4053	-28.8584	0.0000	-22.4417	0.0000	0.0000	0.0000
19.1000	1217.0450	-18.5814	15684.7903	6423.0295	0.0000	-0.0008	701.1325	23311.5000	8000.0000	0.0000	25356.0000	7000.0000	0.0000	-11.7637	3.4210	-0.0000	9704.4899	-28.5907	0.0000	-22.0879	0.0000	0.0000	0.0000
19.2000	1215.1439	-18.5261	15804.6299	6443.7495	0.0000	0.0217	700.0335	23276.5000	8000.0000	0.0000	25316.0000	7000.0000	0.0000	-11.5959	3.3536	-0.0000	9543.6949	-28.1820	0.0000	-21.6443	0.0000	0.0000	0.0000
19.3000	1213.3843	-18.3514	15924.4174	6463.6771	0.0000	0.0406	698.9381	23241.5000	8000.0000	0.0000	25276.0000	7000.0000	0.0000	-11.3886	3.2887	-0.0000	9383.0118	-27.6562	0.0000	-21.1263	0.0000	0.0000	0.0000
19.4000	1211.7835	-18.0763	16044.1608	6482.8262	0.0000	0.0566	697.8465	23206.5000	8000.0000	0.0000	25236.0000	7000.0000	0.0000	-11.1474	3.2264	-0.0000	9222.4300	-27.0334	0.0000	-20.5466	0.0000	0.0000	0.0000
19.5000	1210.3537	-17.7162	16163.8693	6501.2129	0.0000	0.0701	696.7587	23171.5000	8000.0000	0.0000	25196.0000	7000.0000	0.0000	-10.8772	3.1667	-0.0000	9061.9375	-26.3305	0.0000	-19.9159	0.0000	0.0000	0.0000
19.6000	1209.1020	-17.2842	16283.5534	6518.8548	0.0000	0.0816	695.6746	23136.5000	8000.0000	0.0000	25156.0000	7000.0000	0.0000	-10.5820	3.1096	-0.0000	8901.5210	-25.5614	0.0000	-19.2433	0.0000	0.0000	0.0000
19.7000	1208.0320	-16.7910	16403.2241	6535.7708	0.0000	0.0913	694.5943	23101.5000	8000.0000	0.0000	25116.0000	7000.0000	0.0000	-10.2651	3.0552	-0.0000	8741.1670	-24.7380	0.0000	-18.5364	0.0000	0.0000	0.0000
19.8000	1207.1441	-16.2458	16522.8928	6551.9809	0.0000	0.0996	693.5177	23066.5000	8000.0000	0.0000	25076.0000	7000.0000	0.0000	-9.9294	3.0035	-0.0000	8580.8614	-23.8699	0.0000	-17.8016	0.0000	0.0000	0.0000
19.9000	1206.4361	-15.6560	16642.5710	6567.5060	0.0000	0.1068	692.4448	23031.5000	8000.0000	0.0000	25036.0000	7000.0000	0.0000	-9.5775	2.9545	-0.0000	8420.5901	-22.9655	0.0000	-17.0443	0.0000	0.0000	0.0000
20.0000	1205.9038	-15.0280	16762.2699	6582.3680	0.0000	0.1129	691.3758	22996.5000	8000.0000	0.0000	24996.0000	7000.0000	0.0000	-9.2114	2.9082	-0.0000	8260.3393	-22.0316	0.0000	-16.2690	0.0000	0.0000	0.0000
20.1000	1205.5412	-14.3670	16882.0009	6596.5893	0.0000	0.1182	690.3104	22961.5000	8000.0000	0.0000	24956.0000	7000.0000	0.0000	-8.8331	2.8646	-0.0000	8100.0954	-21.0741	0.0000	-15.4797	0.0000	0.0000	0.0000
20.2000	1205.3413	-13.6775	17001.7745	6610.1929	0.0000	0.1228	689.2488	22926.5000	8000.0000	0.0000	24916.0000	7000.0000	0.0000	-8.4444	2.8237	-0.0000	7939.8453	-20.0980	0.0000	-14.6797	0.0000	0.0000	0.0000
20.3000	1205.2958	-12.9634	17121.6011	6623.2023	0.0000	0.1268	688.1910	22891.5000	8000.0000	0.0000	24876.0000	7000.0000	0.0000	-8.0467	2.7856	-0.0000	7779.5765	-19.1075	0.0000	-13.8718	0.0000	0.0000	0.0000
20.4000	1205.3957	-12.2278	17241.4903	6635.6415	0.0000	0.1302	687.1369	22856.5000	8000.0000	0.0000	24836.0000	7000.0000	0.0000	-7.6414	2.7501	-0.0000	7619.2771	-18.1063	0.0000	-13.0586	0.0000	0.0000	0.0000
20.5000	1205.6314	-11.4737	17361.4512	6647.5347	0.0000	0.1332	686.0866	22821.5000	8000.0000	0.0000	24796.0000	7000.0000	0.0000	-7.2299	2.7174	-0.0000	7458.9360	-17.0973	0.0000	-12.2423	0.0000	0.0000	0.0000
20.6000	1205.9930	-10.7034	17481.4921	6658.9065	0.0000	0.1358	685.0400	22786.5000	8000.0000	0.0000	24756.0000	7000.0000	0.0000	-6.8133	2.6874	-0.0000	7298.5428	-16.0834	0.0000	-11.4246	0.0000	0.0000	0.0000
20.7000	1206.4699	-9.9191	17601.6206	6669.7817	0.0000	0.1381	683.9971	22751.5000	8000.0000	0.0000	24716.0000	7000.0000	0.0000	-6.3927	2.6601	-0.0000	7138.0881	-15.0669	0.0000	-10.6073	0.0000	0.0000	0.0000
20.8000	1207.0517	-9.1227	17721.8436	6680.1854	0.0000	0.1400	682.9581	22716.5000	8000.0000	0.0000	24676.0000	7000.0000	0.0000	-5.9692	2.6354	-0.0000	6977.5632	-14.0499	0.0000	-9.7920	0.0000	0.0000	0.0000
20.9000	1207.7276	-8.3160	17842.1670	6690.1425	0.0000	0.1417	681.9227	22681.5000	8000.0000	0.0000	24636.0000	7000.0000	0.0000	-5.5437	2.6134	-0.0000	6816.9602	-13.0343	0.0000	-8.9801	0.0000	0.0000	0.0000
21.0000	1208.4870	-7.5006	17962.5963	6699.6784	0.0000	0.1431	680.8911	22646.5000	8000.0000	0.0000	24596.0000	7000.0000	0.0000	-5.1172	2.5940	-0.0000	6656.2723	-12.0218	0.0000	-8.1727	0.0000	0.0000	0.0000
21.1000	1209.3191	-6.6779	18083.1359	6708.8182	0.0000	0.1442	679.8633	22611.5000	8000.0000	0.0000	24556.0000	7000.0000	0.0000	-4.6906	2.5773	-0.0000	6495.4933	-11.0140	0.0000	-7.3710	0.0000	0.0000	0.0000
21.2000	1210.2134	-5.8494	18203.7892	6717.5874	0.0000	0.1451	678.8392	22576.5000	8000.0000	0.0000	24516.0000	7000.0000	0.0000	-4.2646	2.5630	-0.0000	6334.6182	-10.0123	0.0000	-6.5763	0.0000	0.0000	0.0000
